Id,V1,V2,V3,R,G,B,Parents,track_id,artist_name,title,genre,year,selected,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
82,4.91867581853042,3.90943534264301,2.06487503838777,255,255,51,,TRDTGTS12903CE73B3,Culture,Babylon Can't Study,soul and reggae,1991,0,-14192,171494,4,5,1,279.50975,38.582509587,41.1377581121,-8.11161430678,18.1843362832,25.0049564897,-0.0880508849558,-5.3784579646,-17.8885656342,11.4339373156,1.50796091445,-0.576312684366,-4.69970427729,20.9161203694,1389.55878197,2066.03420359,1830.30106008,719.550156012,1234.1244329,1191.08041252,461.384411302,253.454253805,351.811876027,340.482854988,317.365933006
83,5.7891673492976,9.73740841776023,0.938565109605578,255,255,51,,TRMFMHG128F1458B39,Culture,Holy Mount Zion (2000 Digital Remaster),soul and reggae,1990,0,-12618,115244,4,9,1,218.3571,38.9575731057,57.3769445037,-4.73748345784,12.3524685165,1.7138185699,0.851557097118,-1.24359124867,-7.70236072572,14.2727908218,3.59367662753,-3.27757950907,-8.22768303095,40.6544310963,1886.19080038,2403.01233201,2356.14415612,1160.96397451,1765.99730519,998.323645238,922.863455426,857.189490338,484.609521137,366.191367416,303.84850627
84,6.03488516942485,13.4614723044926,2.59748545286889,255,255,51,,TRQBDKV128F1458B34,Culture,Tell Me Where You Get It (2000 Digital Remaster),soul and reggae,1990,0,-12892,92276,1,7,1,248.63302,38.0662070611,90.3201412214,-4.29435782443,14.3388826336,-11.9051383588,10.9786402672,-1.46272137405,-17.3445658397,3.91284351145,5.27382251908,-6.55339217557,-8.06119847328,40.4654768207,1939.38012834,3920.00014743,2960.47903624,1191.4129429,1880.56348494,1209.77723976,780.609344351,422.084670825,563.085453188,532.029698778,428.915226142
85,5.68932272221363,14.626102099328,0.335094306730289,255,255,51,,TRDAAKQ128F1458B36,Culture,The International Herb (2000 Digital Remaster),soul and reggae,1990,0,-12863,127784,4,10,0,200.61995,37.8057546934,43.9263804756,19.0810162703,12.7240826033,-9.82902753442,16.3881301627,6.3370212766,-11.3892115144,-0.256570713392,5.72582478098,-9.01043178974,-3.5116795995,29.1803876169,2590.01324239,3785.7014131,4046.50052558,953.178663091,1645.47219707,923.266270772,859.050573458,488.224687484,604.91479086,507.032956643,360.407122776
86,4.51500941093105,-4.93275742284039,1.07785035490514,255,255,51,,TRJNWMR12903CE702F,Culture,Jah Pretty Face,soul and reggae,1978,0,-17064,139194,1,2,1,216.2673,36.5290429319,13.9712764398,29.9093926702,27.3471141361,-20.601391623,-10.1529853403,9.05189947644,-10.5441507853,0.49577486911,10.6071853403,3.11465235602,-14.0968125654,24.7129245563,1037.63165184,1986.98929431,1184.356599,786.076525459,1231.72081895,743.676189022,370.291237114,602.132267096,351.3784095,247.191933649,306.085457024
87,4.37161841586366,15.7851492195627,0.928415276258495,255,255,51,,TRGLGSE12903CEDB06,Culture,See Dem Dub,soul and reggae,2007,0,-7466,147393,4,11,0,238.28853,41.9599623508,29.2425426997,-7.61190449954,40.5878080808,4.51574747475,17.495513315,-6.1421882461,-1.4391184573,-0.890296602388,-1.82529201102,3.8438815427,0.112245179063,40.5588536561,3138.50172662,4242.69937618,3319.87322946,665.083872589,2682.16977571,949.433873429,1338.7566673,448.638545195,655.32238518,606.161296549,419.565118279
88,6.84880589329893,10.3182102303175,4.10393339129152,255,255,51,,TRBKRPM12903CEDABA,Culture,Calling Rastafari,soul and reggae,2007,0,-8754,88642,5,7,1,147.56526,43.8473648649,86.0477102102,12.7128888889,31.1985990991,-4.57293393393,10.7378633634,26.2674249249,-25.5713978979,-8.04637837838,-7.49244594595,-5.00980930931,-18.8022192192,29.245100499,1292.88616407,3327.94384131,1800.36823116,764.67710047,1643.00416091,1254.60565083,632.717702161,600.725365902,525.602903298,355.439896692,421.901485459
89,7.51544492537833,9.72200008961687,2.13874137874538,255,255,51,,TRVVXBF12903CEDB27,Culture,Not Ashamed Dub,soul and reggae,2007,0,-5.96,130083,1,9,0,264.88118,44.2052326622,25.3704302759,-7.44245861298,38.334753915,34.6428023863,-5.92830797912,21.4362140194,-8.82217747949,8.99808277405,1.40210067114,3.2509813572,-15.1554250559,37.7820261845,2006.96367828,2945.12123212,2373.43902579,651.999589516,2502.51184184,490.819904781,636.117349725,550.53492108,678.583718835,484.677546249,133.959062589
90,7.03000669681644,12.8648330082678,2.47091716748999,255,255,51,,TRZSYZS12903CE7192,Culture,Campyard,soul and reggae,1992,0,-12.18,88932,4,7,1,235.31057,40.0899536757,-8.70697985901,24.7153242699,13.9107895267,11.4966888218,1.54448439074,13.6734572004,-0.14727693857,6.69809667674,3.59985699899,-7.12370292044,-8.12731520645,41.3888798468,1524.94916484,3734.27054146,3180.01702788,836.147342569,1590.56450314,747.871318232,707.525651737,295.883827737,450.615665915,475.513045715,212.022850826
91,5.55242678102757,11.8294495414468,3.38448250448998,255,255,51,,TRIEPHW128F930E2BB,Donell Jones,I Hope That It's You,soul and reggae,1999,0,-8.73,125973,4,1,0,320522,43.0180891972,24.6761883053,-15.9046551041,-2.10197522299,16.3132923687,-12.5993339941,-18.3817760159,-13.3627175421,7.13575222993,-1.88016253717,1.04911100099,-7.64138453915,30.0887052844,1871.99130598,3445.08528926,2547.15932614,1237.08673707,1102.69447175,797.283317555,652.727538353,401.06051671,289.449626465,339.51287399,416.208626469
92,2.84153565342581,11.3273866874808,-3.02980979167642,255,255,51,,TRGJGIX128F42B817F,Donell Jones,Better Start Talking,soul and reggae,2007,0,-5514,94987,4,11,0,252.36853,46.8098221447,53.4562519616,13.2067114211,20.261146469,5.02522057541,3.5859119442,11.8339014821,5.50970531822,-0.281722755013,5.70422842197,-4.78370793374,2.68853007847,27.4704814365,2928.61244186,1693.23807524,3162.70841163,1358.45308285,1487.85198467,1022.65654298,870.982801268,457.042213306,695.748822809,589.356773424,352.933510162
93,-1.72129182125321,11.6501058592805,-3.07742123159859,255,255,51,,TRHIQPS128F42B8187,Donell Jones,I'm Gonna Be,soul and reggae,2006,0,-6141,93025,4,8,1,285.70077,45.9780959004,17.649693265,11.8074275256,14.1985629575,25.6336859444,-10.9551954612,-5.16929648609,1.04213543192,2.80781039531,1.91707540264,-0.542308931186,-2.96509297218,41.2864714937,3738.38667933,1874.61723268,2352.67611868,1269.17870719,1158.43087502,631.357982463,505.365118048,347.203037829,355.818382712,343.244111424,322.965461581
94,0.892656936799459,11.9523462512166,0.447964251879517,255,255,51,,TRFRWUF128F42B81C6,Donell Jones,Feelin' You,soul and reggae,2006,0,-7096,97867,4,8,1,259.60444,44.3239855072,66.1162908213,4.9338705314,6.27443864734,14.7087855072,0.330607729469,-0.625506280193,-3.85195362319,-11.0885468599,-15.0503671498,-5.42041835749,-3.37478164251,27.9336251776,3052.31994363,2959.70579536,2309.34689303,1126.77700816,1208.41842035,636.036097297,1708.72696662,406.808366089,756.657612346,384.236407277,221.065049044
95,4.28948433810293,15.719063228526,-2.1543438883031,255,255,51,,TRFQBJG128F42B81E2,Donell Jones,If You Want,soul and reggae,2006,0,-8164,100074,4,6,0,283.6371,42.9547741379,20.1701887931,15.16335,16.1391637931,-1.33124741379,21.501025,8.83775603448,11.7067318966,-10.8834836207,9.01154482759,-7.31390172414,5.49591896552,47.7687224214,3472.87295831,2509.6130815,4518.14607559,1077.20432231,2452.26680808,1119.11010888,1182.41762381,636.218042762,799.083067882,719.210843909,381.781759057
96,5.06818815898781,10.4751418758175,-1.06212065864406,255,255,51,,TRQXGTX128F42B81F3,Donell Jones,Another Life,soul and reggae,2006,0,-7866,150035,4,11,0,210.85995,43.6441317427,42.1225497925,2.23098547718,12.0820321577,-16.0245850622,6.34110892116,-2.243406639,2.80558817427,0.2514906639,1.80761721992,-4.43591804979,2.01335788382,46.5779886165,2334.69631638,2383.54233938,2991.8805011,1039.96200862,1230.00771344,669.331646374,666.151638323,369.955753534,449.367347554,641.946304227,368.568662981
97,5.26854430160885,12.6408426493297,4.16098668394332,255,255,51,,TRNJOTY128F42B8172,Donell Jones,Special Girl,soul and reggae,2006,0,-5727,65578,5,0,1,280.45016,44.9410806159,46.2846403986,10.465192029,-0.460106884058,17.9651793478,-3.74812047101,-19.6641847826,2.09035054348,-8.32901358696,3.95724456522,-0.205224637681,5.64541123188,52.4425419437,1739.65624983,4165.09901894,2356.21545568,1283.74294909,1053.70961523,924.605800294,617.749850188,525.102920495,384.310823254,567.171195604,511.518909367
98,6.21718695063363,9.61497181773307,-1.00802765077179,255,255,51,,TRNKZEI128F42B81ED,Donell Jones,Cuttin' Me Off,soul and reggae,2006,0,-4858,120067,4,0,1,232.25424,44.4665827027,37.8387664865,-13.3448724324,4.1318572973,41.7759848649,-16.7222918919,-8.01368324324,-13.2365048649,-1.77025837838,4.48298702703,0.108918918919,-16.06456,55.0395501178,1901.24351992,2260.62786386,2750.57313609,1727.46861071,1191.01523378,828.407231713,927.106285145,576.495351625,385.001182127,483.729738887,546.82232976
99,4.78234528361069,5.28645809064678,2.12836173172968,255,255,51,,TRTLMWG128F42B81B8,Donell Jones,Ooh Na Na,soul and reggae,2006,0,-4326,141969,3,6,0,236.09424,46.0697605178,16.9917605178,-1.87521035599,-0.83969579288,17.0043786408,-9.62645523193,-2.44852211435,-8.17534519957,-3.01562351672,0.0409180151025,-0.728011866235,-5.95647357066,33.7397203893,1467.50921338,2489.59126668,1855.91037277,957.422026539,1189.72765229,669.064787462,592.441276884,542.732858269,423.660578636,405.289326687,470.170403378
100,4.23742904100611,5.80410351530238,-0.0165288823072241,255,255,51,,TRLJBZO128F42B8210,Donell Jones,Hands On You,soul and reggae,2006,0,-7999,100.2,4,7,0,240.61342,44.3124507317,33.3570439024,9.40817853659,4.37871707317,-4.07813560976,-10.0463960976,3.84674829268,5.68629170732,-4.92226341463,4.61742731707,-6.03601853659,-8.20399317073,54.6398766144,1872.87003502,1878.5687249,2326.41159115,1070.59713812,806.100070155,660.364013907,518.983030932,309.19088515,362.361031267,273.313765817,324.962168413
101,5.09775477374072,14.4197478838651,-2.8055313370756,255,255,51,,TREKVSO128F42B81A4,Donell Jones,Portrait Of A Woman,soul and reggae,2006,0,-7158,124.03,4,5,0,273.24036,42.1494390459,6.00695053004,-30.9303533569,6.31034717314,27.7070671378,-13.4706740283,13.6998277385,-7.15561837456,-3.41908568905,-1.05076855124,-4.96444522968,-5.97730477032,49.4618511685,2956.33448952,2053.72127972,4659.32803683,1040.48385032,1269.37102195,949.424137166,1139.05145862,729.910838944,518.376589535,650.707179982,594.731691187
102,-1.55542117169872,12.0729143131085,-2.77013164597489,255,255,51,,TRJCXWN128F42B8201,Donell Jones,I'm Gonna Be,soul and reggae,2006,0,-7571,93.03,4,5,0,286.48444,44.8825014925,11.3739716418,9.07981044776,9.50466268657,29.9531261194,-7.92916567164,-6.51456865672,2.41602238806,-0.473102238806,2.69754626866,-3.61750149254,-2.7250880597,44.7580536127,3691.63636366,1947.75259144,2308.64050531,1329.11255314,1316.46611444,695.606431639,496.510849958,450.400636592,353.706653643,435.922626746,365.806674633
103,1.30053962585582,4.80057521502421,1.1191802092215,255,255,51,,TRSVIDU128F42B81D1,Donell Jones,Can't Wait,soul and reggae,2006,0,-5869,124839,4,1,1,269.66159,44.4194033613,38.4036237162,-21.233605042,-9.24677591036,22.6156666667,-7.8371923436,-21.7672446312,-2.92159757236,2.32246405229,4.34725676937,1.50810364146,5.52796171802,47.7876344685,2163.94479812,1925.84050286,1722.94084743,955.347928088,1016.99866176,641.507170456,802.40211413,405.069773862,365.598342096,414.838539365,333.167320941
104,5.38401813650028,13.9347930872532,-0.864653454537934,255,255,51,,TRODXZZ128F42B81AB,Donell Jones,Cry,soul and reggae,2006,0,-5188,140998,4,9,0,241.81506,43.3345783133,12.6444236948,-28.2368674699,7.83793574297,5.91689658635,-13.9007650602,11.3652781124,-8.90625502008,-7.30519477912,-3.45726606426,-1.29946184739,-13.816934739,52.069957284,2662.88512465,2979.79084571,3771.49313574,864.38097446,1699.1695236,675.524207464,1084.61252927,557.863400386,642.832344535,603.411694226,692.044875035
105,4.04635785606599,12.5446243904095,-1.83564448742708,255,255,51,,TRXQCEE128F42B81DB,Donell Jones,Lust Or Love,soul and reggae,2006,0,-4233,102979,1,8,1,223.84281,44.9033205849,21.8690708661,-17.0310899888,10.3532339708,14.5162834646,-3.3552519685,13.5992620922,3.05551856018,-4.77823284589,-3.14255568054,-1.10593813273,-4.10688526434,56.5209841188,3020.0732918,2664.62195436,3467.34844127,784.666023074,1162.36761212,515.988228976,512.57390912,522.3012272,346.596920467,430.495911196,294.042761881
106,4.67683305488328,7.74361202508102,-1.03757101435541,255,255,51,,TRKIMTY128F42B8199,Donell Jones,Spend The Night,soul and reggae,2006,0,-6526,97992,4,9,0,259.86567,45.2892972136,12.3702796698,33.8117409701,11.6253137255,15.8218132095,-4.86267182663,0.246661506708,-2.17715789474,1.80000928793,-0.845265221878,-5.10726418989,-0.262271413829,29.6217341077,2236.89187593,1938.21798624,2880.80908744,1039.73379701,897.286924933,607.415297093,519.955062632,395.050190938,290.032508504,301.903679497,331.954844381
107,1.41676753529324,12.1007842907514,-2.86312115388545,255,255,51,,TRYJMQS128F42B8192,Donell Jones,My Apology,soul and reggae,2006,0,-8189,137.81,4,6,1,245.4722,41.3866202394,-5.05640043526,-13.5125886834,-1.76417845484,29.1282448313,-7.30263873776,-26.4809630033,-8.39871273123,-4.85744940152,-2.81520348205,-2.52949401523,-15.5328476605,63.2809276392,3354.08640166,1988.16964338,3173.54595738,986.801970363,1023.51119225,833.817873933,656.961401611,376.771039405,362.828267951,509.541316552,574.219570499
108,5.87629580464785,13.7150629835024,-2.23885508981137,255,255,51,,TRMXYQM128F930BA0B,Donell Jones,Gotta Get Her (Outta My Head),soul and reggae,2002,0,-5564,99983,4,11,1,249.33832,43.3799167894,19.7540670103,-31.3597879234,28.7898946981,26.1823762887,-6.32709425626,-12.9886435935,-9.55955964654,3.99160751105,-3.77872974963,0.867128865979,-6.05400441826,40.0480902545,2214.62337847,2100.5463409,4218.23778266,1305.65923763,1735.46240076,917.076080383,964.651491595,347.282375732,526.643226736,532.422255628,413.8524008
109,4.54761736931306,6.51103680750384,-1.53427798861574,255,255,51,,TRWJCDK128F930BA07,Donell Jones,Do U Wanna,soul and reggae,2002,0,-5995,83998,1,5,0,275.30404,42.6684715243,19.273400335,-54.5355737018,-2.48034757119,10.7173358459,-20.4949187605,-15.0721147404,-2.55724288107,0.185898659967,0.0218844221106,3.25174455611,-10.4678835846,23.9939444401,2223.36780996,1340.60133078,2712.61961082,917.48258852,1104.58413145,542.830838837,822.321275964,385.221923476,265.158762268,390.95494919,319.51773056
110,6.59329234361016,15.3446315627882,-2.37781313890228,255,255,51,,TRWKRKR128F930BA01,Donell Jones,Still,soul and reggae,2002,0,-4628,99.98,4,10,0,230.63465,43.5178319624,49.468226792,-39.5744101058,28.4343219741,16.2128472385,3.16647238543,-10.2892209166,12.1005710928,2.37222209166,15.4427438308,2.60176615746,0.362223266745,48.5760309671,1529.50477961,2158.71765747,6155.66733353,766.231775528,2769.4441346,768.991266001,733.050350607,341.980681743,631.188612498,1067.47723283,415.056953696
111,4.90894957189317,6.60644082164127,-0.66650211376812,255,255,51,,TRNCMGW128F930BA0E,Donell Jones,Don't Leave,soul and reggae,2002,0,-6.12,134047,4,1,0,227.52608,44.1100808561,36.4421985731,-24.6641783591,-12.335431629,20.4405755054,-13.8493269917,-23.3182033294,-3.84496908442,8.22530083234,6.46553151011,0.79068489893,2.08230558859,38.9009781528,1816.05443261,1627.53002004,2691.4237651,979.951531065,918.670694598,826.330378678,623.925611887,363.637421366,361.420100325,439.474989303,394.281595397
112,5.25299861044763,8.51725193138766,-1.31273246984625,255,255,51,,TRNBUDT128F930BA08,Donell Jones,Life Goes On,soul and reggae,2002,0,-6379,121874,4,11,0,278.93506,42.0361484309,11.9648295165,-44.1508575064,-5.11777438507,17.7106157761,-17.2590644614,-22.7151976251,-6.52140797286,2.4162519084,3.76465733673,3.17838337574,-4.63656912638,41.5068365437,2079.14630503,1860.85158404,3150.25483227,1008.24776496,1275.51740284,495.639196656,656.800089795,258.008014387,314.787809855,567.883202589,420.046777005
113,-1.50407960662247,1.80050943042033,1.5883045827982,255,255,51,,TRTQJOF128F930BA0F,Donell Jones,Come Back,soul and reggae,2002,0,-10562,84403,4,6,1,282.53995,42.6800965447,-12.8776189024,-43.0879867886,-26.2153130081,-3.31317682927,-14.8404878049,-13.9277601626,-5.5907703252,0.0653546747967,-1.11944207317,-2.16570325203,-4.19172560976,24.3491975344,2265.76578637,1282.20425573,1606.36081246,1082.03483069,663.540189626,490.612024552,485.947679112,262.178769826,294.643632295,296.518215497,327.39481128
114,-0.804292237220606,3.74457360050472,1.96354549796362,255,255,51,,TRTUACH128F930BA0C,Donell Jones,Guilty By Suspicion,soul and reggae,2002,0,-9923,125955,4,5,0,270.65424,41.4226260786,-4.91247363375,-60.2088370086,-22.5916164909,5.13630680729,-16.9875522531,-12.8884046021,-1.99032694151,-2.02934419942,1.53437008629,-3.32967018217,-7.55519463087,44.0311580002,2629.89259159,1318.94115871,2127.45639312,885.060134544,993.787433271,468.065326605,562.950965468,386.646001152,324.215444118,436.108482511,357.975512807
115,-1.87852780097542,-1.10648374556212,2.22761860921082,77,175,74,,TRMPOWJ128F426ABA9,Shawn Colvin,WHAT I GET PAID FOR,folk,1996,0,-9451,168883,3,7,0,204.12036,43.5359065156,-21.5661784703,0.984485835694,-4.83966855524,-11.6477280453,-8.33464022663,5.22930311615,-14.1864192635,11.4745637394,-2.68215014164,-1.86825212465,-9.85013597734,51.4961094587,1943.03969199,1246.18028446,1176.86116628,1102.45429103,624.765643055,632.49404633,638.477855147,375.324531878,415.78434179,232.041438832,261.780041049
116,0.769938320847973,0.0195867886908485,-0.505616790420916,77,175,74,,TRWMGYO128F426ABA8,Shawn Colvin,Suicide Alley,folk,1996,0,-7418,99093,4,0,1,329.63873,44.4237444934,-12.0737393539,2.27855506608,10.5032349486,-0.704665932452,-7.52524889868,-13.0783854626,-12.9399104258,12.6468362702,-6.92178414097,10.4392173275,19.157030837,54.6497465926,2112.11260591,1995.48514397,1315.55658861,641.429354127,774.632305144,603.391305691,450.422902402,292.706773162,319.359774777,232.875658246,525.93005963
117,-0.181740256363136,2.29492166883482,2.79193958236852,77,175,74,,TRQNMKT128F426ABAB,Shawn Colvin,Nothin On Me,folk,1996,0,-6283,113933,4,2,1,238.13179,45.382390625,-24.4771067708,7.61076302083,8.14232421875,9.22179947917,2.16730729167,7.83856640625,-0.951111979167,-3.52076432292,-10.8345703125,-0.443580729167,-3.194359375,71.0201835766,2112.51547639,1284.29391851,1731.55892594,708.953734567,1182.80914699,446.303943055,492.305280396,322.159942691,324.194578992,357.99839641,263.680268288
118,2.84769273137237,-4.73871373589821,0.932741352928757,77,175,74,,TRJRGLQ128F426ABA2,Shawn Colvin,You And The Mona Lisa,folk,1996,0,-5917,157731,4,0,1,246.88281,47.2979743261,-12.1442028241,-7.21020539153,-5.07916174583,10.054084724,-9.63208087291,2.11585494223,-9.9312156611,6.11379332478,-6.26632991014,1.38329525032,12.3395982028,39.0598043434,1398.71461037,1806.88820638,1176.87364427,535.359967017,897.612948403,639.201989056,424.60034059,251.757311576,278.115209076,185.238062128,241.55351547
119,-3.10062605394114,-0.241016668702471,1.07882646257922,77,175,74,,TRJABOP128F426ABAA,Shawn Colvin,New Thing Now,folk,1996,0,-15.49,75537,1,8,1,215.92771,36.1678111274,-68.242102489,-36.7992401171,-26.8041493411,6.6708477306,-9.07028989751,-22.7675431918,-12.7441961933,1.79266471449,-4.01493997072,1.26877598829,11.139670571,43.1784572044,2279.61886378,1239.5396939,1116.72683548,693.678412639,617.107900308,603.367151557,696.115574951,409.528370076,400.671923769,256.982642355,286.924630578
120,-2.76281587775526,3.71031072973727,-0.578341076973204,77,175,74,,TRGUFPZ128F4261F3A,Shawn Colvin,84_000 Different Delusions,folk,1996,0,-13828,86899,4,9,1,241.08363,37.4559273828,-107.952559758,-41.5208396369,-22.161730711,-7.22669742814,-17.1661270802,-6.6248623298,-11.26001059,-7.55456732224,-6.63973071104,0.364765506808,-1.24119062027,66.8160000885,2700.44679886,1747.73180145,1257.80642408,1148.97442993,586.811822223,554.112722509,588.387230994,348.455492043,289.995229698,168.89156218,225.533563806
121,-4.17166713073756,7.47719948933671,-1.39374377534342,77,175,74,,TRGLQRH128F4261F36,Shawn Colvin,Trouble,folk,1996,0,-15055,116827,4,1,1,258.37669,36.0068667935,-83.3223444339,-73.1558211227,-26.3702854424,-6.27084110371,-11.6995708849,-8.78802949572,-12.0057259753,8.15505803996,-7.24317887726,1.20625309229,1.52836822074,37.7754238643,3334.29761188,1525.43181652,1526.70427983,855.300791232,838.372416519,812.494395625,605.219445004,329.655515115,346.637938189,273.265854077,291.652626058
122,5.31246834314049,10.4947857944092,3.60192124514446,77,175,74,,TRQBWQZ128F42636E9,Shawn Colvin,I Want It Back,folk,1996,0,-8181,100878,4,1,1,296.07138,43.1946497121,-63.2605259117,0.577355086372,15.5508330134,-13.8072763916,-0.394782149712,10.9677140115,-11.6277341651,7.7910940499,-5.40055566219,3.6962024952,3.37652495202,51.0899301662,1848.02176073,3172.54959754,2083.74056521,856.125351745,1313.631375,457.545869696,636.902644272,264.306379003,392.623513376,356.629818705,181.047413837
123,0.551445211696614,-4.61784570719371,-0.000183234720654296,77,175,74,,TRTAHWG128F4262C45,Shawn Colvin,Wichita Skyline,folk,1996,0,-10167,86186,4,5,1,220.3424,42.4777067371,-51.3897067371,-18.1607344782,-12.433338177,2.65354293263,-15.4350422721,0.377816380449,-12.1442351387,9.12915059445,-3.69928797886,-0.309030383091,0.501396301189,59.0335491769,1558.85948661,1713.92498334,870.037100908,994.771769125,673.616592468,561.370498779,459.43924051,256.992653404,301.735616194,160.325259454,256.650955426
124,-4.45184515844121,14.9502218808046,-2.17814198464488,77,175,74,,TRTSIZQ128F42637DA,Shawn Colvin,If I Were Brave,folk,1996,0,-13898,56116,4,0,1,192.73098,36.4743226415,-95.3773716981,12.0142603774,-18.3271,41.4361679245,-1.83585471698,-17.7647283019,0.45190754717,-10.2017660377,-12.2580584906,1.27605660377,15.1056886792,49.8437085355,5182.42663875,2186.01326359,2000.56477372,1355.83757851,1077.22494545,807.426752779,1038.70816251,604.839041096,608.984310074,409.936254872,326.281968592
125,0.53154191427002,-13.3113128132455,0.779087072023615,77,175,74,,TRSHOVL128F42636EB,Shawn Colvin,Get Out Of This House,folk,1996,0,-3666,123864,4,7,1,254.6673,52.1750749386,-8.67244963145,29.3670749386,-0.694823095823,6.64914987715,-16.2825036855,2.44781449631,-7.57523587224,-0.406178132678,-10.4644447174,2.40427395577,7.46616339066,13.2718270005,961.491349604,1128.39249755,843.357018915,605.636456931,600.427193373,474.881443473,343.694266347,165.37167296,192.519132709,152.426545366,424.895904721
126,1.53680273965554,-2.20163853186215,0.240219590424293,77,175,74,,TRVUFIY128F4263342,Shawn Colvin,Sunny Came Home,folk,1996,0,-8092,167796,4,11,0,266.1873,44.6597042411,-48.6990580357,1.44523883929,3.23654241071,1.19177901786,-9.96161049107,0.408800223214,-14.8820089286,7.64861830357,-6.92129575893,2.72066517857,4.23369977679,33.1003172864,1785.78847075,1886.14569898,1241.46293065,725.006253438,827.728354907,425.506400042,475.76008975,241.157133419,315.765679773,212.34403439,245.496565851
127,-0.742767266298695,-13.9518652397967,0.299648465476063,77,175,74,,TRFEYXR128F426A662,Shawn Colvin,When The Rainbow Comes,folk,1998,0,-7731,121859,4,2,1,261.17179,46.1274490291,12.276467233,10.9498203883,-5.23273058252,-9.83969902913,-18.3246650485,3.86409223301,-3.87242961165,13.9115546117,3.54500728155,-1.6729368932,-5.33514684466,47.2118750314,1155.77691099,987.8603008,839.583733221,677.397673577,525.131662803,452.231141894,302.026554041,219.361095769,159.068649655,184.702462282,239.711101897
128,-1.00054022204707,9.11339572019783,0.29215750569438,77,175,74,,TRLIQVE12903CE81E4,Shawn Colvin,Fly,folk,2005,0,-15328,129927,3,7,1,159.55546,36.6816646586,-30.8055803213,-36.166560241,-11.2853313253,29.8065923695,-22.6214959839,3.3262751004,-8.27237349398,-0.552763052209,-5.66836546185,3.84386947791,10.1919558233,28.5840709859,2972.26893936,2300.17131772,1912.2133134,1040.99808038,849.486340246,676.048525705,628.822469905,302.968631161,469.342519119,323.60514019,332.045326621
129,2.27364948950378,15.2099840400179,2.99561299638116,77,175,74,,TRMMMUT128F42646E8,Shawn Colvin,(Looking For) The Heart Of Saturday,folk,1994,0,-14379,99214,4,6,1,216.47628,33.5727747604,-10.2447268371,-49.9164233227,-22.4972412141,2.58919009585,-1.95675079872,-17.0819984026,-6.78945846645,-6.32743290735,-3.36037060703,-2.10285303514,7.5260399361,63.1770290339,3361.36802461,4517.62307241,2829.58334098,1519.23822008,1143.75553056,781.464836203,715.229486105,379.957830958,399.737854035,481.766560605,362.855336281
130,2.34203168489483,16.5482262940336,2.57035414308582,77,175,74,,TRIALVL128F4265D9C,Shawn Colvin,Killing The Blues,folk,1994,0,-14948,80371,4,5,1,227.3171,31.1490409165,-25.7658363339,-51.3293829787,-27.5687152209,22.109405892,-4.07060556465,-25.5699198036,-5.44620294599,-7.12968248773,-5.42882815057,-1.04875450082,9.25554828151,95.2280290605,3966.05678377,5497.12240586,3259.62747808,1294.90856314,1690.95208122,1139.95341945,642.312399258,500.932289248,488.113945069,523.087813819,391.940666951
131,-1.76177194581573,10.1131045370414,1.95360389968292,77,175,74,,TRIEXDJ128F42639BE,Shawn Colvin,You're Gonna Make Me Lonesome When You Go,folk,1994,0,-13562,98021,4,0,1,251.24526,37.9375662651,-10.5684808324,-17.4845761227,-16.7096933187,39.0522847755,-10.2587020811,-15.8136089814,-8.5251905805,-1.08602738226,-4.6777305586,0.00415005476451,12.4164611172,38.4227883179,3029.68030902,2853.35549757,1562.68367296,1213.23878569,808.658590542,768.70818532,524.248790496,327.012919843,347.238834083,300.766321668,349.373220917
132,-1.736699494652,10.0232821005926,1.3036640274456,77,175,74,,TRNGTPT128F426364D,Shawn Colvin,Satin Sheets,folk,1994,0,-15945,89857,4,0,1,189.20444,34.1731537242,-27.6735515055,-75.2355816165,-36.6026909667,1.33854675119,-9.57989064976,-11.3541537242,-7.66081458003,7.52051505547,-1.94823296355,-3.4819207607,13.9332472266,42.9899903615,3155.78858548,2744.63205359,1617.6991178,819.500567782,894.973067029,618.118645721,555.219921929,372.665176801,338.879044337,314.910336824,345.717488078
133,0.557278084271961,12.6700334867169,2.46762598515975,77,175,74,,TRNAPPI128F42629DA,Shawn Colvin,This Must Be The Place (Naive Melody),folk,1994,0,-15409,88247,4,6,1,245.73342,32.7046494253,-18.698191092,-50.6539798851,-19.1350531609,29.2682672414,-8.28835775862,-16.0714827586,-10.694066092,-2.09594396552,-3.59199712644,-1.27117528736,4.20384051724,55.6066722765,3082.90649711,3509.34429705,2465.7814258,818.137576518,1226.48194071,906.785091143,537.735345832,287.223089056,332.376055836,380.706535021,274.832336056
